RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
184;Roman Sorkin;PF;ISR;208;28;Maccabi Playtika Tel Aviv;4;2;2;0,5;7;2;0,25;0,5;0,5;0;0,5;0;0,25;1;0,25;1,5;1,5;1;0,25;0,75;1;0,25;0,25;0,25;0;0;1;1;2,5;-3;2;0,145454545;1;110,6382979;130,6122449;-19,97394703;120,6432354;117,2154002;3,427835168;0,25;0,571428571;0;-;0,25;1;0;-;0;-;0,25;0;0,375;0,125;0;0,125;0,047619048;0;0,25;0;0,111111111;1;0,04;0;0,071428571;0;0,157894737;0;0,3;0;0,090909091;0,020408163;0;0;0;8,163265306;8,510638298;13,5124314;0,217445634;0,516699569;0,734145203;0,058035194;-1,122635061;-0,351598271;-1,474233332;0,176140319;68,52976914;110,6382979;130,6122449;-19,97394703;0,530612245;0,32;0,109090909;0,145454545;0,64;0,473684211;0,153846154;0,134615385;68,61116477;122,6351351;126,9360269;-4,300891801;0,570754717;0,361290323;0,099150142;0,07082153;0,628333333;0,338345865;0,125714286;0,134285714;-0,08139563;-11,99683726;3,676217962;-15,67305522;-0,040142472;-0,041290323;0,009940767;0,074633016;0,011666667;0,135338346;0,028131868;0,00032967
186;James Webb;F/PF;USA;206;31;Maccabi Playtika Tel Aviv;5;2;3;0,4;14,2;3,8;1;2;0,5;0,4;2,2;0,181818182;1,4;4,2;0,333333333;0,6;1;0,6;1;3;4;0,6;0,4;0;0;0;3;1,8;3,6;0,8;5;0,168918919;0,76;113,740458;113,28125;0,459208015;86,12632671;104,9931519;-18,86682521;0,380952381;0,413043478;0,08;2;0,2;0,4;0,12;1,333333333;0,08;0;0,36;0,666666667;0,08;0,08;0;0,08;0,050847458;0,060606061;0,071428571;0;0,107142857;1,5;0,086206897;0,1;0,074074074;0;0,241935484;0,2;0,333333333;0,2;0,166666667;0;0;0;0;11,71875;6,870229008;12,22192179;-0,060465019;1,126067776;1,065602758;0,069307496;-0,846933952;-0,620909813;-1,467843765;0,189684031;74,0985152;113,740458;113,28125;0,459208015;0,57751938;0,293103448;0,128378378;0,094594595;0,570866142;0,258064516;0,136363636;0,159090909;65,59236818;125,4716981;135,7798165;-10,3081184;0,558823529;0,385245902;0,084615385;0,073076923;0,66367713;0,422222222;0,125925926;0,122222222;8,506147018;-11,7312401;-22,49856651;10,76732642;0,01869585;-0,092142453;0,043762994;0,021517672;-0,092810988;-0,164157706;0,01043771;0,036868687
188;Ignas Brazdeikis;F;LTU;198;25;Olympiacos Piraeus;1;1;0;1;8;2;1;2;0,5;0;0;-;1;2;0,5;0;0;-;1;1;2;0;0;0;0;0;0;0;3;-6;2;0,117647059;1;126,6666667;156,25;-29,58333333;135,3898618;161,9318182;-26,54195639;0,5;0,5;0;-;1;1;0;-;0;-;0;-;-;0;0;0;0;0;0;0;0;0;0,166666667;0,25;0;-;0,333333333;0,5;0;-;0,222222222;0;0;0;0;0;0;7,294620573;-0,296207882;0,502915999;0,206708117;0,028219538;-3,94478946;-0,764559541;-4,709349001;-0,571257737;76,10993658;126,6666667;156,25;-29,58333333;0,678571429;0,333333333;0,176470588;0,058823529;0,892857143;0;0,142857143;0,214285714;68,64949481;102,9850746;105,0251256;-2,040051001;0,56557377;0,294117647;0,193832599;0,092511013;0,514778325;0,359649123;0,152892562;0,053719008;7,460441769;23,68159204;51,22487437;-27,54328233;0,112997658;0,039215686;-0,017362011;-0,033687484;0,378078818;-0,359649123;-0,010035419;0,160566706
189;Isaiah Canaan;PG;USA;183;33;Olympiacos Piraeus;5;3;2;0,6;21,2;6,6;0,4;1,8;0,222222222;1,2;5;0,24;1,6;6,8;0,235294118;2,2;2,8;0,785714286;0,2;1;1,2;2,2;1,2;0,6;0;0;2,8;2,6;3,4;-0,4;9,2;0,223300971;0,717391304;100,5494505;103,9325843;-3,38313372;80,81454228;97,76909009;-16,95454781;0,323529412;0,4125;0;-;0,152173913;0,571428571;0,043478261;0;0,065217391;1;0,47826087;0,681818182;0,130434783;0,130434783;0,065217391;0,065217391;0,15942029;0,183673469;0,090909091;0,111111111;0,192982456;1,833333333;0,011363636;0,03030303;0;0;0,048076923;0,051724138;0,051282051;0;0,03125;0,016853933;0;0;0;7,865168539;7,142857143;14,84537493;1,145869714;1,553910762;2,699780476;0,114155623;1,91880133;-0,273406443;1,645394887;1,980810956;68,60373802;100,5494505;103,9325843;-3,38313372;0,538235294;0,261363636;0,174757282;0,09223301;0,505464481;0,355769231;0,171122995;0,069518717;70,79049385;113,1428571;92,22222222;20,92063492;0,611111111;0,385714286;0,198019802;0,089108911;0,471590909;0,269230769;0,13559322;0,06779661;-2,186755824;-12,59340659;11,71036205;-24,30376864;-0,072875817;-0,124350649;-0,02326252;0,003124099;0,033873572;0,086538462;0,035529774;0,001722106
190;Moustapha Fall;C;FRA;218;32;Olympiacos Piraeus;5;3;2;0,6;19;6,8;3,2;4,2;0,761904762;0;0;-;3,2;4,2;0,761904762;0,4;1,6;0,25;2;2,8;4,8;1,2;1;0,2;0,8;0;2;1,8;10,4;-3,4;6;0,162162162;1,133333333;96,83544304;103,030303;-6,194859992;118,043076;95,49617544;22,54690054;0,761904762;0,68;0,433333333;1,846153846;0,266666667;1;0;-;0;-;0;-;0,133333333;0,166666667;0,033333333;0,133333333;0,12;0,074074074;0,176470588;0,166666667;0,166666667;1,2;0,12345679;0,103448276;0,155555556;0;0,159090909;0,132075472;0,214285714;0,090909091;0,142011834;0,006060606;0,027972028;0,042105263;0;6,060606061;5,696202532;18,45537305;1,699310034;1,860046018;3,559356052;0,175122069;1,181403972;3,497499053;4,678903025;3,558345314;66,25895509;96,83544304;103,030303;-6,194859992;0,527586207;0,333333333;0,216216216;0,059459459;0,537974684;0,306818182;0,208588957;0,09202454;72,61669454;114,5728643;93,78238342;20,7904809;0,609625668;0,298701299;0,161434978;0,116591928;0,450248756;0,316666667;0,115384615;0,053846154;-6,357739448;-17,73742128;9,247919611;-26,98534089;-0,082039462;0,034632035;0,054781239;-0,057132469;0,087725927;-0,009848485;0,093204342;0,038178386
191;Giannoulis Larentzakis;SG;GRE;196;31;Olympiacos Piraeus;5;3;2;0,6;7,8;1,8;0;0;-;0,4;1,4;0,285714286;0,4;1,4;0,285714286;0,6;0,6;1;0;0,2;0,2;0,6;0,4;0,2;0;0;1,2;0,4;0,6;1,4;2;0,138888889;0,9;118,1818182;105,9701493;12,21166893;91,28190669;102,9620692;-11,68016252;0,428571429;0,5625;0;-;0;-;0;-;0,2;1,5;0,5;0,6;0,1;0,2;0,2;0;0,09375;0,052631579;0,166666667;0,142857143;0,230769231;1,5;0;0;0;0;0,028571429;0,052631579;0;0;0,017857143;0,014925373;0;0;0;8,955223881;3,03030303;8,863284735;-0,392211079;1,009294269;0,61708319;0,05078874;-1,686384726;-0,710598022;-2,396982748;-0,119454519;69,10994764;118,1818182;105,9701493;12,21166893;0,684210526;0,285714286;0,208333333;0,125;0,537878788;0,4;0,220588235;0,058823529;69,78417266;104,1237113;96,21993127;7,903780069;0,550909091;0,321167883;0,181547619;0,083333333;0,4778157;0,294797688;0,138028169;0,070422535;-0,674225018;14,05810684;9,750217982;4,307888859;0,133301435;-0,035453597;0,026785714;0,041666667;0,060063088;0,105202312;0,082560066;-0,011599006
193;Shaquielle McKissic;SG;USA;196;34;Olympiacos Piraeus;5;3;2;0,6;23,6;12;3,2;4,8;0,666666667;1,2;3,4;0,352941176;4,4;8,2;0,536585366;2;3,4;0,588235294;1;2,6;3,6;1,8;1,8;1,6;0;0;1,4;2,6;13,2;8;11,2;0,240343348;1,071428571;113,1067961;90,61032864;22,49646748;114,1393889;81,35556088;32,78382805;0,609756098;0,638297872;0,196428571;1,636363636;0,160714286;1,333333333;0,071428571;0,5;0,035714286;1,5;0,267857143;1;0,107142857;0,160714286;0,053571429;0,107142857;0,1125;0,020408163;0,333333333;0,1875;0,138461538;1;0,058139535;0,046511628;0,078947368;0;0,097744361;0,069444444;0,137254902;0,071428571;0,082191781;0,037558685;0;0;0;3,286384977;6,310679612;15,51090442;0,195150546;1,330759044;1,525909591;0,116259778;-0,151477394;1,081277806;0,929800412;1,098579459;69,52608635;113,1067961;90,61032864;22,49646748;0,603626943;0,302325581;0,17167382;0,098712446;0,438636364;0,323308271;0,160714286;0,098214286;69,84004625;98,01324503;108,9655172;-10,95227221;0,532374101;0,333333333;0,205714286;0,08;0,568345324;0,293333333;0,140703518;0,035175879;-0,313959907;15,09355108;-18,3551886;33,44873969;0,071252842;-0,031007752;-0,034040466;0,018712446;-0,12970896;0,029974937;0,020010768;0,063038406
194;Nikola Milutinov;C;SRB;213;30;Olympiacos Piraeus;4;3;1;0,75;15;5,25;2;2,5;0,8;0;0;-;2;2,5;0,8;1,25;1,75;0,714285714;1,75;4,5;6,25;1;0,75;0,25;0,25;0;1;2,75;13;7,25;4;0,131147541;1,3125;115,7407407;89,71962617;26,02111457;140,6182708;76,45215893;64,16611187;0,8;0,807692308;0,4375;2;0,1875;0,666666667;0;-;0;-;0;-;0,1875;0,1875;0,125;0,0625;0,086956522;0,125;0,071428571;0;0,2;1,333333333;0,166666667;0,217391304;0,111111111;0;0,253521127;0,243243243;0,206896552;0,5;0,221238938;0,009345794;0,00990099;0,015625;0;3,738317757;10,18518519;23,73441991;1,046495638;1,043638343;2,090133982;0,171322458;0,980993231;2,130639454;3,111632685;2,086363663;72,02000556;115,7407407;89,71962617;26,02111457;0,631313131;0,333333333;0,18852459;0,090163934;0,424778761;0,309859155;0,140350877;0,105263158;68,68176072;102,811245;101,5936255;1,217619482;0,549356223;0,310344828;0,185314685;0,090909091;0,518292683;0,313868613;0,155339806;0,055016181;3,33824484;12,92949576;-11,87399933;24,80349509;0,081956908;0,022988506;0,003209905;-0,000745156;-0,093513922;-0,004009458;-0,014988929;0,050246977
195;Nazareth Mitrou Long;PG/SG;CAN;193;31;Olympiacos Piraeus;1;1;0;1;9;2;1;1;1;0;2;0;1;3;0,333333333;0;0;-;0;0;0;0;0;0;0;0;1;0;-1;2;3;0,166666667;0,666666667;123,5294118;105,5555556;17,97385621;73,44552196;98,68535755;-25,23983559;0,333333333;0,333333333;0,333333333;2;0;-;0;-;0;-;0,666666667;0;-;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;5,555555556;0;-0,361232678;-0,198594027;0,083654785;-0,114939242;-0,06212932;-7,517272202;-2,366724731;-9,883996934;-0,812087819;77,56653992;123,5294118;105,5555556;17,97385621;0,7;0,166666667;0,166666667;0,111111111;0,452380952;0,307692308;0,047619048;0,095238095;69,63032288;108,0645161;78,4;29,66451613;0,558333333;0,360655738;0,178082192;0,089041096;0,404958678;0,256410256;0,164383562;0,075342466;7,936217041;15,46489564;27,15555556;-11,69065992;0,141666667;-0,193989071;-0,011415525;0,022070015;0,047422275;0,051282051;-0,116764514;0,019895629
196;Kostas Papanikolaou;F/PF;GRE;204;34;Olympiacos Piraeus;2;2;0;1;23,5;10;0;0,5;0;3;6;0,5;3;6,5;0,461538462;1;1;1;0;4;4;2;1;1,5;0;0;1;1;13;5;8;0,153846154;1,25;92,13483146;80;12,13483146;124,9660216;73,91482232;51,05119932;0,692307692;0,714285714;0;-;0,0625;0;0;-;0,0625;0;0,6875;1,636363636;0,0625;0,125;0,125;0;0,133333333;0,176470588;0,166666667;0;0,2;2;0;0;0;0;0,16;0,076923077;0,142857143;0,428571429;0,083333333;0,033333333;0;0;0;2,222222222;2,247191011;12,45124717;0,645188472;1,611553379;2,256741851;0,0946223;0,063336133;1,90171228;1,965048413;2,349653869;74,39916405;92,13483146;80;12,13483146;0,5;0,326086957;0,211538462;0,105769231;0,444444444;0,16;0,204819277;0,084337349;64,69673406;140,3846154;84,90566038;55,47895501;0,688679245;0,380952381;0,116666667;0,066666667;0,368852459;0,390243902;0,095238095;0,071428571;9,702429995;-48,24978392;-4,905660377;-43,34412355;-0,188679245;-0,054865424;0,094871795;0,039102564;0,075591985;-0,230243902;0,109581182;0,012908778
198;Alec Peters;PF;USA;206;29;Olympiacos Piraeus;5;3;2;0,6;20,6;7,8;2,2;4;0,55;1;2;0,5;3,2;6;0,533333333;0,4;0,6;0,666666667;0,8;2,8;3,6;1,8;1,6;0;0;0,4;1,4;1,6;8,4;-4,2;7,8;0,2;1;95,32163743;107,6023392;-12,28070175;102,5956777;100,0554711;2,540206647;0,616666667;0,629032258;0,230769231;1,555555556;0,128205128;0,8;0,153846154;0,666666667;0,051282051;0;0,205128205;1,875;0,025641026;0,205128205;0,076923077;0,128205128;0,157894737;0,15;0,3;0;0,1875;1,125;0,051282051;0,076923077;0,040816327;0;0,133333333;0,15625;0,114285714;0;0,098360656;0;0;0;0;4,093567251;4,678362573;20,02339868;1,506555874;1,798298827;3,304854701;0,129856766;3,072055916;0,776049409;3,848105325;3,503993972;66,96035242;95,32163743;107,6023392;-12,28070175;0,532679739;0,307692308;0,215384615;0,046153846;0,508287293;0,361904762;0,14973262;0,058823529;72,33835683;117,2043011;89,30481283;27,89948824;0,608938547;0,325;0,159624413;0,131455399;0,469101124;0,262135922;0,152542373;0,076271186;-5,378004407;-21,88266365;18,29752635;-40,18019;-0,076258809;-0,017307692;0,055760202;-0,085301553;0,039186169;0,09976884;-0,002809753;-0,017447657
199;Filip Petrusev;C;SRB;211;24;Olympiacos Piraeus;5;3;2;0,6;20,4;10,2;3,6;6,2;0,580645161;0,2;0,8;0,25;3,8;7;0,542857143;2,4;3;0,8;0,4;4;4,4;0,6;1,4;0,4;0,6;0,2;2,6;4,4;12,6;11;9,6;0,233009709;1,0625;113,8888889;85,71428571;28,17460317;110,4179444;77,66473351;32,75321085;0,557142857;0,62195122;0,145833333;1,714285714;0,4375;0,952380952;0,0625;1,333333333;0;-;0,0625;0;0,125;0,145833333;0,0625;0,083333333;0,042857143;0,085714286;0;0;0,058823529;0,428571429;0,027777778;0,024390244;0,038461538;0;0,183486239;0,2;0,186046512;0;0,121546961;0,011428571;0,018518519;0,02970297;0;7,428571429;12,22222222;14,87767473;-0,085361261;0,912749682;0,827388421;0,095651841;-4,673501139;1,338310184;-3,335190954;-0,438297325;70,91267236;113,8888889;85,71428571;28,17460317;0,606508876;0,347222222;0,17961165;0,121359223;0,428571429;0,28440367;0,173184358;0,072625698;68,42783505;99,43502825;109,8360656;-10,40103733;0,539877301;0,290697674;0,193069307;0,059405941;0,546195652;0,343434343;0,135245902;0,06557377;2,484837306;14,45386064;-24,12177986;38,5756405;0,066631575;0,056524548;-0,013457656;0,061953283;-0,117624224;-0,059030674;0,037938456;0,007051928
201;Luke Sikma;F/PF;USA;203;35;Olympiacos Piraeus;3;1;2;0,333333333;12,66666667;3;1;1,333333333;0,75;0,333333333;1;0,333333333;1,333333333;2,333333333;0,571428571;0;0;-;1;2;3;0;1;1;0;0;1,666666667;0;3,333333333;-2;3,333333333;0,12987013;0,9;101,5151515;110,6060606;-9,090909091;75,46308397;96,43251524;-20,96943127;0,642857143;0,642857143;0,2;2;0,2;1;0;-;0,2;0;0,1;3;-;0,3;0,3;0;0;0;0;0;0;0;0,090909091;0;0,15;-;0,193548387;0,238095238;0;0,5;0,140625;0,045454545;0;0;0;7,575757576;0;11,51813898;-0,012436306;0,469941913;0,457505607;0,075000919;-1,358043891;2,834224884;1,476180993;0,688287277;67,7212484;101,5151515;110,6060606;-9,090909091;0,540322581;0,333333333;0,194805195;0,038961039;0,598360656;0,35483871;0,253968254;0,095238095;69,75392366;106;108,0536913;-2,053691275;0,588888889;0,275862069;0,191616766;0,113772455;0,516025641;0,348837209;0,119170984;0,051813472;-2,032675261;-4,484848485;2,552369331;-7,037217816;-0,048566308;0,057471264;0,003188428;-0,074811416;0,082335015;0,0060015;0,13479727;0,043424624
203;Thomas Walkup;PG/SG;USA;193;32;Olympiacos Piraeus;5;3;2;0,6;25;4;0,8;1,8;0,444444444;0,8;4;0,2;1,6;5,8;0,275862069;0;0,4;0;0,6;2,2;2,8;4,6;2,2;2,2;0;0;2,8;1,4;5,4;2,6;8,2;0,164;0,487804878;106,1032864;101,4285714;4,674714956;100,9610406;89,72750206;11,23353852;0,344827586;0,333333333;0,048780488;0;0,097560976;1,5;0,073170732;0,666666667;0,024390244;0;0,463414634;0,631578947;0,024390244;0,268292683;0,195121951;0,073170732;0,242105263;0,25;0,391304348;0;0,359375;2,090909091;0,028301887;0,021276596;0,04;0;0,094017094;0,121621622;0,026315789;0,083333333;0,062780269;0,052380952;0;0;0;6,666666667;3,286384977;12,11541536;1,043402281;2,205049487;3,248451768;0,123280902;0,370826119;1,43830584;1,809131959;2,363017922;67,91550418;106,1032864;101,4285714;4,674714956;0,540669856;0,349056604;0,164;0,084;0,512019231;0,307692308;0,178403756;0,070422535;72,40729101;107,6388889;93,24324324;14,39564565;0,630081301;0,25;0,221518987;0,101265823;0,456953642;0,318681319;0,123809524;0,066666667;-4,491786827;-1,535602504;8,185328185;-9,720930689;-0,089411444;0,099056604;-0,057518987;-0,017265823;0,055065588;-0,010989011;0,054594232;0,003755869
204;Nigel Williams Goss;PG;USA;192;30;Olympiacos Piraeus;5;3;2;0,6;25,2;10,6;2,8;6;0,466666667;1,4;3,2;0,4375;4,2;9,2;0,456521739;0,8;1,4;0,571428571;0;2,4;2,4;3,6;3;1;0;0,4;3;3;8,6;5,6;12,6;0,245136187;0,841269841;110,1769912;96,50655022;13,67044093;100,6113219;91,12436106;9,486960875;0,532608696;0,552083333;0,079365079;1,6;0,26984127;0,941176471;0,126984127;0,5;0,047619048;1;0,206349206;1,384615385;0,031746032;0,238095238;0,142857143;0,095238095;0,195652174;0,203703704;0,2;0,173913043;0,222222222;1,2;0;0;0;0;0,090225564;0,092105263;0,104166667;0;0,053571429;0,021834061;0;0;0;6,550218341;6,637168142;13,62481874;0,703358178;1,726551531;2,42990971;0,137671938;-1,144456039;0,586298495;-0,558157544;0,746611301;72,11806941;110,1769912;96,50655022;13,67044093;0,601449275;0,32967033;0,194552529;0,101167315;0,484649123;0,293233083;0,170212766;0,085106383;65,78782172;100,7633588;100,7751938;-0,01183502;0,528;0,298507463;0,17218543;0,072847682;0,496183206;0,346666667;0,127659574;0,04787234;6,330247686;9,413632372;-4,26864358;13,68227595;0,073449275;0,031162867;0,022367099;0,028319633;-0,011534083;-0,053433584;0,042553191;0,037234043
205;Moses Wright;PF/C;USA;206;26;Olympiacos Piraeus;4;2;2;0,5;12,5;7;2,5;4;0,625;0;0,25;0;2,5;4,25;0,588235294;2;3;0,666666667;1,5;2,5;4;0,25;0;0,25;0,25;0,25;0,5;1,5;9,75;4,5;5,75;0,234693878;1,217391304;114,7727273;97,64705882;17,12566845;127,3438843;88,29864959;39,0452347;0,588235294;0,608695652;0,304347826;2;0,347826087;0,75;0,043478261;0;0;-;0,043478261;0;0,260869565;0;0;0;0,03030303;0;0,142857143;0;0,041666667;0,25;0,176470588;0,263157895;0,076923077;0;0,208333333;0,206896552;0,222222222;0;0,195121951;0,011764706;0,011904762;0,017857143;0;2,352941176;6,818181818;28,72713191;0,410456924;0,664596725;1,075053649;0,181443654;0,933530934;3,553021084;4,486552018;2,007958775;72,08191126;114,7727273;97,64705882;17,12566845;0,594117647;0,264705882;0,132653061;0,142857143;0,48255814;0,3125;0,157303371;0,02247191;68,90074707;104,0892193;98,16849817;5,920721162;0,566801619;0,330645161;0,203225806;0,074193548;0,490842491;0,3125;0,149700599;0,080838323;3,181164198;10,68350794;-0,521439345;11,20494729;0,027316028;-0,065939279;-0,070572745;0,068663594;-0,008284351;0;0,007602772;-0,058366413
206;Kostas Antetokounmpo;F/PF;GRE;208;27;Panathinaikos AKTOR Athens;5;3;2;0,6;3,8;1,2;0,4;0,6;0,666666667;0;0;-;0,4;0,6;0,666666667;0,4;1,2;0,333333333;0,6;0,2;0,8;0,2;0,6;0,2;0,6;0;1,2;0,8;1;-2,2;1,8;0,230769231;0,666666667;106,6666667;116,2162162;-9,54954955;64,94219322;103,2535156;-38,31132233;0,666666667;0,5;0,111111111;2;0,111111111;2;0,111111111;0;0;-;0;-;0,333333333;0,333333333;0;0,333333333;0,1;0,333333333;0;0;0,1;0,333333333;0,157894737;0,333333333;0,076923077;0,333333333;0,05;0,111111111;0;0;0,102564103;0,027027027;0,078947368;0,15;0;16,21621622;13,33333333;14,14239042;-0,221330661;0,747199271;0,52586861;0,095179839;-2,475831689;4,042959447;1,567127757;0,516610639;62,5;106,6666667;116,2162162;-9,54954955;0,470588235;0,421052632;0,128205128;0,128205128;0,524390244;0,35;0,065217391;0,065217391;69,91150442;129,4303797;121,5686275;7,861752296;0,647151899;0,345864662;0,129476584;0,134986226;0,570552147;0,35625;0,104972376;0,082872928;-7,411504425;-22,76371308;-5,352411235;-17,41130185;-0,176563663;0,07518797;-0,001271456;-0,006781098;-0,046161903;-0,00625;-0,039754984;-0,017655537
207;Aleksander Balcerowski;C;POL;215;24;Panathinaikos AKTOR Athens;1;0;1;0;6;0;0;0;-;0;0;-;0;0;-;0;0;-;1;2;3;0;2;0;0;0;1;1;1;-3;2;0,142857143;0;83,33333333;118,1818182;-34,84848485;16,66666667;110,589418;-93,92275132;-;-;0;-;0;-;0;-;0;-;0;-;-;1;0,5;0,5;0;0;0;-;0;0;0,142857143;0,333333333;0;-;0,4;0,666666667;0;-;0,25;0;0;0;0;9,090909091;8,333333333;13,68093947;-0,060322987;0,291523003;0,231200016;0,051377781;-0,076851222;2,582186731;2,505335509;0,490946859;76,19047619;83,33333333;118,1818182;-34,84848485;0,454545455;0,285714286;0,214285714;0;0,590909091;0,2;0,090909091;0,181818182;68,9726381;129,0419162;121,0843373;7,957578818;0,635693215;0,35862069;0,12628866;0,139175258;0,564606742;0,36;0,100755668;0,078085642;7,21783809;-45,70858283;-2,902519168;-42,80606367;-0,181147761;-0,072906404;0,087997054;-0,139175258;0,026302349;-0,16;-0,009846577;0,10373254
208;Jerian Grant;PG;USA;196;32;Panathinaikos AKTOR Athens;5;3;2;0,6;19;4,6;1,2;2,2;0,545454545;0,6;1,8;0,333333333;1,8;4;0,45;0,4;0,6;0,666666667;0,2;1,4;1,6;3;0,4;0,6;0;0;2;1,4;6,4;2,4;4,6;0,122994652;1;126,4150943;114,5454545;11,86963979;134,746213;105,1993856;29,54682738;0,525;0,547619048;0,043478261;2;0,173913043;1;0,260869565;1;0,130434783;2;0,217391304;0,6;0,043478261;0,086956522;0,086956522;0;0,180722892;0,205128205;0,227272727;0,090909091;0,394736842;7,5;0,012820513;0,027027027;0;0;0,079545455;0,045454545;0,119047619;0;0,048192771;0,018181818;0;0;0;6,060606061;4,402515723;14,08370449;2,18850347;2,499494003;4,687997473;0,165653621;1,968133079;1,954235984;3,922369063;3,862418225;67,56373938;126,4150943;114,5454545;11,86963979;0,601796407;0,358974359;0,106951872;0,14973262;0,543103448;0,340909091;0,114754098;0,092896175;70,65491184;128,342246;126,9662921;1,375953854;0,655737705;0,351351351;0,148837209;0,120930233;0,585492228;0,369565217;0,088888889;0,071111111;-3,091172462;-1,92715165;-12,42083759;10,49368594;-0,053941298;0,007623008;-0,041885338;0,028802388;-0,04238878;-0,028656126;0,025865209;0,021785064
209;Marius Grigonis;SG;LTU;198;30;Panathinaikos AKTOR Athens;5;3;2;0,6;14,6;4,6;0,6;0,6;1;1;3,6;0,277777778;1,6;4,2;0,380952381;0,4;0,4;1;0;1,6;1,6;1,2;0,2;0;0;0,2;1,6;1,2;4;-3,4;4,6;0,164285714;1;117,96875;134,4;-16,43125;97,39067007;124,6353986;-27,24472857;0,5;0,522727273;0,043478261;2;0,086956522;2;0;-;0,130434783;2;0,608695652;0,642857143;0,043478261;0,043478261;0,043478261;0;0,1;0,083333333;0,166666667;0,083333333;0,206896552;6;0;0;0;0;0,137931034;0,107142857;0,2;0;0,070175439;0;0;0;0;6,4;4,6875;11,99023633;0,886801049;1,819777987;2,706579035;0,106663213;1,155303045;0,826350671;1,981653716;2,328342857;70,34577513;117,96875;134,4;-16,43125;0,613821138;0,196428571;0,121428571;0,107142857;0,641221374;0,344827586;0,111940299;0,111940299;68,54447792;133,0275229;113,3027523;19,72477064;0,63876652;0,447916667;0,133587786;0,148854962;0,523305085;0,360655738;0,094890511;0,065693431;1,801297207;-15,05877294;21,09724771;-36,15602064;-0,024945382;-0,251488095;-0,012159215;-0,041712105;0,117916289;-0,015828151;0,017049788;0,046246868
211;Juancho Hernangomez;C;ESP;209;30;Panathinaikos AKTOR Athens;2;1;1;0,5;17,5;7;1;3;0,333333333;0,5;3,5;0,142857143;1,5;6,5;0,230769231;3,5;4;0,875;1;4;5;1;0;0;0;0,5;2;2;7;11;8,5;0,202380952;0,823529412;104,2253521;81,25;22,97535211;86,81353893;75,54790021;11,26563872;0,269230769;0,411764706;0,058823529;2;0,235294118;0,5;0,058823529;0;0,117647059;0;0,294117647;0,6;0,235294118;0;0;0;0,066666667;0,066666667;0,2;0;0,105263158;1;0,057142857;0,071428571;0;0,142857143;0,186046512;0,192307692;0,066666667;0,25;0,128205128;0;0;0;0;6,25;5,633802817;10,15454415;-0,734352368;1,383427538;0,64907517;0,05061015;-2,428802664;1,945396228;-0,483406436;0,593460696;81,02710414;104,2253521;81,25;22,97535211;0,513888889;0,342857143;0,142857143;0,19047619;0,388059701;0,325581395;0,157142857;0,114285714;63,18131257;132,3943662;150;-17,6056338;0,652777778;0,40625;0,142857143;0,142857143;0,685185185;0,411764706;0,072916667;0,072916667;17,84579157;-28,16901408;-68,75;40,58098592;-0,138888889;-0,063392857;0;0,047619048;-0,297125484;-0,086183311;0,08422619;0,041369048
